average_price,4046,4225,4770,small_bags,large_bags,xlarge_bags,type,year,geography,week,location_level,location_lat,location_lon
1.52,1363.35,11835.47,0.0,1192.23,0.0,0.0,organic,2015,Chicago,5,Level 3,41.8781136,-87.6297982
1.19,218.51,9140.29,0.0,371.08,977.62,0.0,organic,2015,Cincinnati/Dayton,5,Level 3,39.7589478,-84.1916069
1.63,432.24,2985.02,0.0,223.33,575.37,0.0,organic,2015,Columbus,5,Level 3,39.9611755,-82.99879419999999
1.24,6669.52,1653.73,0.0,3953.33,0.0,0.0,organic,2015,Dallas/Ft. Worth,5,Level 3,32.7078751,-96.9209135
1.29,4823.79,10709.5,104.48,1323.33,10566.53,0.0,organic,2015,Denver,5,Level 3,39.7392358,-104.990251
1.55,449.84,6955.71,0.0,253.33,1049.04,0.0,organic,2015,Detroit,5,Level 3,42.331427,-83.0457538
1.98,52.14,620.24,0.0,96.67,0.0,0.0,organic,2015,Grand Rapids,5,Level 3,42.9633599,-85.6680863
1.53,4062.76,46378.83,0.0,8615.6,4191.39,0.0,organic,2015,Great Lakes,5,Level 2,45.0522366,-82.4846115
1.65,39.55,151.13,0.0,3605.48,0.0,0.0,organic,2015,Harrisburg/Scranton,5,Level 3,40.2731911,-76.8867008
1.54,88.08,5406.05,2.67,587.68,0.0,0.0,organic,2015,Hartford/Springfield,5,Level 3,41.7658043,-72.6733723
1.15,9833.51,1505.58,0.0,946.67,0.0,0.0,organic,2015,Houston,5,Level 3,29.7604267,-95.3698028
1.69,45.17,805.09,0.0,496.67,218.31,0.0,organic,2015,Indianapolis,5,Level 3,39.768403,-86.158068
1.76,805.42,60.41,5.92,720.0,0.0,0.0,organic,2015,Jacksonville,5,Level 3,30.3321838,-81.65565099999999
1.6,4366.54,2884.3,0.0,383.33,0.0,0.0,organic,2015,Las Vegas,5,Level 3,36.171563,-115.1391009
1.12,39628.65,1721.95,0.0,8756.72,0.0,0.0,organic,2015,Los Angeles,5,Level 3,34.0549076,-118.242643
1.55,0.0,772.41,0.0,303.33,260.72,0.0,organic,2015,Louisville,5,Level 3,38.2526647,-85.7584557
1.73,827.35,16.62,0.0,923.33,0.0,0.0,organic,2015,Miami/Ft. Lauderdale,5,Level 3,26.3013917,-80.6326916
1.44,17276.51,30751.68,4813.6,17413.54,1904.51,0.0,organic,2015,Midsouth,5,Level 2,,
1.65,213.64,2682.26,99.55,603.33,606.49,0.0,organic,2015,Nashville,5,Level 3,36.1626638,-86.7816016
1.48,162.22,34.57,0.0,1816.67,0.0,0.0,organic,2015,New Orleans/Mobile,5,Level 3,29.95106579999999,-90.0715323
1.93,1867.35,12683.96,7.36,10139.17,0.0,0.0,organic,2015,New York,5,Level 3,40.7127753,-74.0059728
1.78,3278.92,23694.61,13.97,36537.93,11.67,0.0,organic,2015,Northeast,5,Level 2,43.2994285,-74.21793260000001
1.89,4.49,568.47,0.0,5978.48,0.0,0.0,organic,2015,Northern New England,5,Level 3,43.9653889,-70.8226541
1.76,1262.74,53.81,0.0,1183.33,0.0,0.0,organic,2015,Orlando,5,Level 3,28.5383832,-81.3789269
1.69,285.43,1416.23,4.72,3201.03,0.0,0.0,organic,2015,Philadelphia,5,Level 3,39.9525839,-75.1652215
1.18,10810.58,2016.62,0.0,813.46,5.06,0.0,organic,2015,Phoenix/Tucson,5,Level 3,32.2539787,-110.9741769
1.77,760.33,74.32,0.0,585.38,7.08,0.0,organic,2015,Pittsburgh,5,Level 3,40.44062479999999,-79.9958864
1.67,3904.24,14499.51,32.15,9989.22,1768.04,0.0,organic,2015,Plains,5,Level 2,,
1.2,20129.0,12970.57,4.68,540.0,6028.55,0.0,organic,2015,Portland,5,Level 3,45.515232,-122.6783853
1.79,27.19,2044.97,968.1,1330.43,14.5,0.0,organic,2015,Raleigh/Greensboro,5,Level 3,36.0755917,-79.7590191
1.58,83.48,2059.65,440.08,1296.67,37.1,0.0,organic,2015,Richmond/Norfolk,5,Level 3,37.5407246,-77.4360481
1.5,150.16,3819.72,0.0,903.33,68.53,0.0,organic,2015,Roanoke,5,Level 3,37.2709704,-79.9414266
1.22,7103.9,5624.41,0.0,467.34,0.0,0.0,organic,2015,Sacramento,5,Level 3,38.5815719,-121.4943996
1.11,16215.48,1142.06,2.89,1263.56,0.0,0.0,organic,2015,San Diego,5,Level 3,32.715738,-117.1610838
1.06,38413.44,19160.87,0.0,227.71,0.0,0.0,organic,2015,San Francisco,5,Level 3,37.7749295,-122.4194155
1.44,12927.15,21460.13,35.42,406.67,5505.22,0.0,organic,2015,Seattle,5,Level 3,47.6061389,-122.3328481
1.66,456.99,1272.79,503.05,1580.0,164.2,0.0,organic,2015,South Carolina,5,Level 3,33.836081,-81.1637245
1.28,33408.72,10410.41,0.0,19943.33,394.0,0.0,organic,2015,South Central,5,Level 2,33.9891116,-118.2914872
1.6,8698.27,9368.82,804.65,14673.34,1540.62,0.0,organic,2015,Southeast,5,Level 2,,
1.38,2284.35,3738.62,0.0,220.0,201.87,0.0,organic,2015,Spokane,5,Level 3,47.6579711,-117.4235319
1.93,912.08,1425.94,0.0,350.0,0.0,0.0,organic,2015,St. Louis,5,Level 3,38.6270025,-90.1994042
1.65,3.72,111.53,0.0,1169.84,0.0,0.0,organic,2015,Syracuse,5,Level 3,43.0481221,-76.14742439999999
1.68,762.21,20.31,0.0,1326.67,0.0,0.0,organic,2015,Tampa,5,Level 3,27.9516896,-82.45875269999999
1.36,302561.47,259286.44,5852.28,129953.15,43243.63,0.0,organic,2015,Total U.S.,5,Level 1,37.09024,-95.712891
1.34,89599.59,82183.07,184.99,11083.16,33433.41,0.0,organic,2015,West,5,Level 2,,
1.77,1634.42,3012.44,0.0,2563.33,0.0,0.0,organic,2015,West Tex/New Mexico,5,Level 3,31.75355119999999,-106.4917179
1.59,27.36,152.74,0.0,1590.77,0.0,0.0,organic,2015,Albany,6,Level 3,42.6525793,-73.7562317
1.29,1716.38,8656.15,0.0,1316.67,1599.1,0.0,organic,2015,Atlanta,6,Level 3,33.748752,-84.38768449999999
1.43,6050.1,4361.21,745.2,3739.05,2.59,0.0,organic,2015,Baltimore/Washington,6,Level 3,39.1775921,-76.6683889
1.35,13.74,2832.21,0.0,323.33,701.39,0.0,organic,2015,Boise,6,Level 3,43.6150186,-116.2023137
1.91,15.18,948.71,0.0,2134.4,0.0,0.0,organic,2015,Boston,6,Level 3,42.3600825,-71.0588801
1.54,24.6,115.96,0.0,3274.24,0.0,0.0,organic,2015,Buffalo/Rochester,6,Level 3,43.15657789999999,-77.6088465
1.35,94440.9,24587.9,0.0,13761.61,0.0,0.0,organic,2015,California,6,Level 2,36.778261,-119.4179324
1.87,188.23,1382.91,1092.82,1347.06,0.0,0.0,organic,2015,Charlotte,6,Level 3,35.2270869,-80.8431267
1.78,1224.22,6971.06,0.0,1715.56,0.0,0.0,organic,2015,Chicago,6,Level 3,41.8781136,-87.6297982
1.24,225.93,8949.13,0.0,963.33,213.6,0.0,organic,2015,Cincinnati/Dayton,6,Level 3,39.7589478,-84.1916069
1.78,285.2,2071.17,0.0,856.67,270.6,0.0,organic,2015,Columbus,6,Level 3,39.9611755,-82.99879419999999
1.35,6135.93,826.06,0.0,3353.33,0.0,0.0,organic,2015,Dallas/Ft. Worth,6,Level 3,32.7078751,-96.9209135
1.4,3017.93,7175.41,9.63,2293.33,10302.21,0.0,organic,2015,Denver,6,Level 3,39.7392358,-104.990251
1.86,509.02,4643.12,0.0,913.33,433.71,0.0,organic,2015,Detroit,6,Level 3,42.331427,-83.0457538
1.79,84.83,402.27,0.0,596.67,0.0,0.0,organic,2015,Grand Rapids,6,Level 3,42.9633599,-85.6680863
1.64,3711.76,35512.66,0.0,17758.89,1562.29,0.0,organic,2015,Great Lakes,6,Level 2,45.0522366,-82.4846115
1.67,35.2,136.56,0.0,3236.44,0.0,0.0,organic,2015,Harrisburg/Scranton,6,Level 3,40.2731911,-76.8867008
2.37,49.13,4531.32,15.93,626.98,0.0,0.0,organic,2015,Hartford/Springfield,6,Level 3,41.7658043,-72.6733723
1.25,7272.68,704.91,0.0,1100.0,0.0,0.0,organic,2015,Houston,6,Level 3,29.7604267,-95.3698028
1.68,41.71,778.93,0.0,1226.67,38.83,0.0,organic,2015,Indianapolis,6,Level 3,39.768403,-86.158068
1.71,892.03,63.04,14.27,1273.33,0.0,0.0,organic,2015,Jacksonville,6,Level 3,30.3321838,-81.65565099999999
1.68,3705.92,2718.76,0.0,713.33,0.0,0.0,organic,2015,Las Vegas,6,Level 3,36.171563,-115.1391009
1.29,36957.13,2213.06,0.0,7820.93,0.0,0.0,organic,2015,Los Angeles,6,Level 3,34.0549076,-118.242643
1.61,13.52,823.66,0.0,393.33,207.63,0.0,organic,2015,Louisville,6,Level 3,38.2526647,-85.7584557
1.72,945.33,0.0,0.0,1173.33,0.0,0.0,organic,2015,Miami/Ft. Lauderdale,6,Level 3,26.3013917,-80.6326916
1.58,7824.43,26491.71,4388.15,23654.98,2415.01,0.0,organic,2015,Midsouth,6,Level 2,,
1.64,249.82,2704.37,124.35,743.33,792.91,0.0,organic,2015,Nashville,6,Level 3,36.1626638,-86.7816016
1.53,392.0,50.67,0.0,3090.0,0.0,0.0,organic,2015,New Orleans/Mobile,6,Level 3,29.95106579999999,-90.0715323
1.95,1793.84,10974.3,16.7,9786.27,0.0,0.0,organic,2015,New York,6,Level 3,40.7127753,-74.0059728
1.85,2547.81,19979.96,38.35,43044.39,288.48,0.0,organic,2015,Northeast,6,Level 2,43.2994285,-74.21793260000001
1.88,0.0,522.91,0.0,7333.91,0.0,0.0,organic,2015,Northern New England,6,Level 3,43.9653889,-70.8226541
1.75,1576.49,36.31,0.0,1616.67,0.0,0.0,organic,2015,Orlando,6,Level 3,28.5383832,-81.3789269
1.76,253.27,1031.48,7.81,2880.19,0.0,0.0,organic,2015,Philadelphia,6,Level 3,39.9525839,-75.1652215
1.55,9275.33,1356.02,0.0,1786.67,0.0,0.0,organic,2015,Phoenix/Tucson,6,Level 3,32.2539787,-110.9741769
1.6,427.12,371.43,0.0,1138.48,316.39,0.0,organic,2015,Pittsburgh,6,Level 3,40.44062479999999,-79.9958864
1.54,3906.27,26987.91,32.13,14104.27,1298.58,0.0,organic,2015,Plains,6,Level 2,,
1.23,16202.53,32480.02,6.22,710.0,8270.94,0.0,organic,2015,Portland,6,Level 3,45.515232,-122.6783853
1.73,56.66,2117.25,855.4,2635.69,84.75,0.0,organic,2015,Raleigh/Greensboro,6,Level 3,36.0755917,-79.7590191
1.55,103.88,1872.21,444.17,2083.33,215.88,0.0,organic,2015,Richmond/Norfolk,6,Level 3,37.5407246,-77.4360481
1.44,81.91,3221.39,0.0,1583.33,297.94,0.0,organic,2015,Roanoke,6,Level 3,37.2709704,-79.9414266
1.5,3831.1,3186.51,0.0,1658.67,0.0,0.0,organic,2015,Sacramento,6,Level 3,38.5815719,-121.4943996
1.29,13016.65,926.02,0.0,1111.58,0.0,0.0,organic,2015,San Diego,6,Level 3,32.715738,-117.1610838
1.35,17561.23,9396.92,0.0,598.61,0.0,0.0,organic,2015,San Francisco,6,Level 3,37.7749295,-122.4194155
1.4,8561.32,34897.03,32.96,586.67,10406.33,0.0,organic,2015,Seattle,6,Level 3,47.6061389,-122.3328481
1.56,475.63,2142.16,552.27,2600.0,302.76,0.0,organic,2015,South Carolina,6,Level 3,33.836081,-81.1637245
1.39,28170.54,6886.82,0.0,29646.67,668.82,0.0,organic,2015,South Central,6,Level 2,33.9891116,-118.2914872
1.51,10197.75,16658.11,792.54,20283.33,2615.05,0.0,organic,2015,Southeast,6,Level 2,,
1.43,1103.65,3973.9,1.82,223.33,485.44,0.0,organic,2015,Spokane,6,Level 3,47.6579711,-117.4235319
1.89,1601.65,1352.79,0.0,753.33,0.0,0.0,organic,2015,St. Louis,6,Level 3,38.6270025,-90.1994042
1.65,0.0,114.59,0.0,1169.21,0.0,0.0,organic,2015,Syracuse,6,Level 3,43.0481221,-76.14742439999999
1.65,883.0,7.2,0.0,2063.33,0.0,0.0,organic,2015,Tampa,6,Level 3,27.9516896,-82.45875269999999
1.48,215657.99,273897.84,5316.55,179887.47,56114.46,0.0,organic,2015,Total U.S.,6,Level 1,37.09024,-95.712891
1.4,64858.54,116792.77,65.38,17633.33,47266.25,0.0,organic,2015,West,6,Level 2,,
1.66,2240.97,2867.38,0.0,4163.33,0.0,0.0,organic,2015,West Tex/New Mexico,6,Level 3,31.75355119999999,-106.4917179
1.81,22.74,83.02,0.0,1076.54,0.0,0.0,organic,2015,Albany,7,Level 3,42.6525793,-73.7562317
1.46,1449.86,5216.4,0.0,700.0,417.03,0.0,organic,2015,Atlanta,7,Level 3,33.748752,-84.38768449999999
1.56,5709.5,3782.28,777.82,6065.55,0.0,0.0,organic,2015,Baltimore/Washington,7,Level 3,39.1775921,-76.6683889
1.62,11.21,891.63,0.0,166.67,239.37,0.0,organic,2015,Boise,7,Level 3,43.6150186,-116.2023137
1.91,18.98,678.93,0.0,1574.04,0.0,0.0,organic,2015,Boston,7,Level 3,42.3600825,-71.0588801
1.65,12.86,123.93,0.0,1132.95,0.0,0.0,organic,2015,Buffalo/Rochester,7,Level 3,43.15657789999999,-77.6088465
1.52,85444.97,21689.75,0.0,9364.64,0.0,0.0,organic,2015,California,7,Level 2,36.778261,-119.4179324
1.92,219.08,1098.75,1056.49,751.27,0.0,0.0,organic,2015,Charlotte,7,Level 3,35.2270869,-80.8431267
1.81,948.53,8233.79,0.0,1393.33,0.0,0.0,organic,2015,Chicago,7,Level 3,41.8781136,-87.6297982
1.22,264.74,9452.15,0.0,780.0,245.19,0.0,organic,2015,Cincinnati/Dayton,7,Level 3,39.7589478,-84.1916069
1.64,374.59,2597.56,0.0,706.67,604.74,0.0,organic,2015,Columbus,7,Level 3,39.9611755,-82.99879419999999
1.41,7081.47,827.1,0.0,3050.0,0.0,0.0,organic,2015,Dallas/Ft. Worth,7,Level 3,32.7078751,-96.9209135
1.44,2347.47,7061.55,12.76,953.33,9285.47,0.0,organic,2015,Denver,7,Level 3,39.7392358,-104.990251
1.82,434.7,5742.58,0.0,293.33,567.9,0.0,organic,2015,Detroit,7,Level 3,42.331427,-83.0457538
1.88,17.75,566.64,0.0,203.33,0.0,0.0,organic,2015,Grand Rapids,7,Level 3,42.9633599,-85.6680863
1.65,3633.54,40867.13,0.0,11050.0,2685.62,0.0,organic,2015,Great Lakes,7,Level 2,45.0522366,-82.4846115
1.65,49.13,261.1,16.03,4375.45,0.0,0.0,organic,2015,Harrisburg/Scranton,7,Level 3,40.2731911,-76.8867008
2.13,304.33,1797.05,0.0,652.54,0.0,0.0,organic,2015,Hartford/Springfield,7,Level 3,41.7658043,-72.6733723
1.29,8813.11,586.72,0.0,1170.0,0.0,0.0,organic,2015,Houston,7,Level 3,29.7604267,-95.3698028
1.77,88.99,956.36,0.0,450.0,106.39,0.0,organic,2015,Indianapolis,7,Level 3,39.768403,-86.158068
1.82,1079.86,45.39,16.72,616.67,0.0,0.0,organic,2015,Jacksonville,7,Level 3,30.3321838,-81.65565099999999
1.79,3336.65,2622.79,0.0,300.0,0.0,0.0,organic,2015,Las Vegas,7,Level 3,36.171563,-115.1391009
1.43,33427.07,1026.28,0.0,7070.87,0.0,0.0,organic,2015,Los Angeles,7,Level 3,34.0549076,-118.242643
1.75,12.71,745.28,0.0,326.67,116.41,0.0,organic,2015,Louisville,7,Level 3,38.2526647,-85.7584557
1.75,908.96,2.55,0.0,880.0,0.0,0.0,organic,2015,Miami/Ft. Lauderdale,7,Level 3,26.3013917,-80.6326916
1.48,7426.1,34306.93,4067.67,18624.73,3388.18,0.0,organic,2015,Midsouth,7,Level 2,,
1.11,244.59,8525.9,89.76,250.0,1471.49,0.0,organic,2015,Nashville,7,Level 3,36.1626638,-86.7816016
1.48,208.55,56.15,0.0,4886.67,0.0,0.0,organic,2015,New Orleans/Mobile,7,Level 3,29.95106579999999,-90.0715323
1.91,2255.75,15250.35,49.9,7481.76,0.0,0.0,organic,2015,New York,7,Level 3,40.7127753,-74.0059728
1.84,3633.89,21385.14,78.86,32381.03,148.46,0.0,organic,2015,Northeast,7,Level 2,43.2994285,-74.21793260000001
1.87,7.88,590.77,0.0,6600.52,0.0,0.0,organic,2015,Northern New England,7,Level 3,43.9653889,-70.8226541
1.85,1386.9,41.34,0.0,610.0,0.0,0.0,organic,2015,Orlando,7,Level 3,28.5383832,-81.3789269
1.68,280.4,1672.25,19.9,3714.64,0.0,0.0,organic,2015,Philadelphia,7,Level 3,39.9525839,-75.1652215
1.66,7842.64,1205.1,0.0,1096.68,15.05,0.0,organic,2015,Phoenix/Tucson,7,Level 3,32.2539787,-110.9741769
1.71,617.91,248.56,0.0,760.32,157.23,0.0,organic,2015,Pittsburgh,7,Level 3,40.44062479999999,-79.9958864
1.68,4337.72,19892.57,32.1,14480.47,1224.83,0.0,organic,2015,Plains,7,Level 2,,
1.51,10884.59,10887.79,32.61,180.0,3707.23,0.0,organic,2015,Portland,7,Level 3,45.515232,-122.6783853
1.69,30.58,1862.3,712.15,1690.1,27.39,0.0,organic,2015,Raleigh/Greensboro,7,Level 3,36.0755917,-79.7590191
1.59,126.73,1701.25,408.87,1070.0,180.5,0.0,organic,2015,Richmond/Norfolk,7,Level 3,37.5407246,-77.4360481
1.46,57.87,3264.82,0.0,1016.67,169.05,0.0,organic,2015,Roanoke,7,Level 3,37.2709704,-79.9414266
1.63,3520.52,3406.08,0.0,509.53,0.0,0.0,organic,2015,Sacramento,7,Level 3,38.5815719,-121.4943996
1.49,11531.38,555.56,0.0,688.45,0.0,0.0,organic,2015,San Diego,7,Level 3,32.715738,-117.1610838
1.55,16514.7,8294.37,0.0,177.33,0.0,0.0,organic,2015,San Francisco,7,Level 3,37.7749295,-122.4194155
1.59,11802.78,22861.04,51.25,116.04,2637.89,0.0,organic,2015,Seattle,7,Level 3,47.6061389,-122.3328481
1.72,458.81,1289.81,428.31,1170.0,16.27,0.0,organic,2015,South Carolina,7,Level 3,33.836081,-81.1637245
1.39,32655.36,7467.65,0.0,37376.67,422.98,0.0,organic,2015,South Central,7,Level 2,33.9891116,-118.2914872
1.64,9542.72,10814.64,666.44,10040.0,711.23,0.0,organic,2015,Southeast,7,Level 2,,
1.51,1630.04,2660.43,0.0,30.0,128.64,0.0,organic,2015,Spokane,7,Level 3,47.6579711,-117.4235319
1.82,1691.45,2272.83,0.0,270.0,0.0,0.0,organic,2015,St. Louis,7,Level 3,38.6270025,-90.1994042
1.72,0.0,47.64,0.0,513.46,0.0,0.0,organic,2015,Syracuse,7,Level 3,43.0481221,-76.14742439999999
1.75,990.32,2.4,0.0,993.33,0.0,0.0,organic,2015,Tampa,7,Level 3,27.9516896,-82.45875269999999
1.58,207650.64,228653.33,4950.01,140602.0,34321.02,0.0,organic,2015,Total U.S.,7,Level 1,37.09024,-95.712891
1.58,60976.33,72229.53,104.93,7284.44,25739.74,0.0,organic,2015,West,7,Level 2,,
1.7,2095.43,2610.02,0.0,2604.39,0.0,0.0,organic,2015,West Tex/New Mexico,7,Level 3,31.75355119999999,-106.4917179
1.82,11.34,31.76,0.0,1109.23,0.0,0.0,organic,2015,Albany,8,Level 3,42.6525793,-73.7562317
1.38,1780.63,7973.37,0.0,83.33,1132.59,0.0,organic,2015,Atlanta,8,Level 3,33.748752,-84.38768449999999
1.19,12844.54,5815.13,667.62,4593.07,0.0,0.0,organic,2015,Baltimore/Washington,8,Level 3,39.1775921,-76.6683889
1.75,1.24,813.03,0.0,260.0,6.91,0.0,organic,2015,Boise,8,Level 3,43.6150186,-116.2023137
1.74,75.83,1062.64,0.0,2187.42,0.0,0.0,organic,2015,Boston,8,Level 3,42.3600825,-71.0588801
1.53,32.64,92.08,0.0,5696.67,0.0,0.0,organic,2015,Buffalo/Rochester,8,Level 3,43.15657789999999,-77.6088465
1.41,102232.31,25715.73,0.0,8470.51,3.33,0.0,organic,2015,California,8,Level 2,36.778261,-119.4179324
1.9,198.13,1119.06,992.87,870.23,0.0,0.0,organic,2015,Charlotte,8,Level 3,35.2270869,-80.8431267
1.83,511.72,8648.92,0.0,1074.45,0.0,0.0,organic,2015,Chicago,8,Level 3,41.8781136,-87.6297982
1.23,258.35,9998.18,0.0,403.33,594.43,0.0,organic,2015,Cincinnati/Dayton,8,Level 3,39.7589478,-84.1916069
1.79,589.45,2581.64,0.0,238.07,524.65,0.0,organic,2015,Columbus,8,Level 3,39.9611755,-82.99879419999999
1.38,9117.48,851.3,0.0,5516.67,0.0,0.0,organic,2015,Dallas/Ft. Worth,8,Level 3,32.7078751,-96.9209135
1.4,4987.23,6082.18,28.78,1180.0,12516.2,0.0,organic,2015,Denver,8,Level 3,39.7392358,-104.990251
1.85,651.55,5368.11,0.0,340.0,817.03,0.0,organic,2015,Detroit,8,Level 3,42.331427,-83.0457538
1.89,46.37,643.77,0.0,260.0,0.0,0.0,organic,2015,Grand Rapids,8,Level 3,42.9633599,-85.6680863
1.68,3756.4,41242.41,0.0,8327.94,3242.62,0.0,organic,2015,Great Lakes,8,Level 2,45.0522366,-82.4846115
1.68,22.4,152.59,11.46,3213.79,0.0,0.0,organic,2015,Harrisburg/Scranton,8,Level 3,40.2731911,-76.8867008
2.38,670.44,3747.31,2.64,413.98,0.0,0.0,organic,2015,Hartford/Springfield,8,Level 3,41.7658043,-72.6733723
1.26,9480.2,595.45,0.0,716.67,0.0,0.0,organic,2015,Houston,8,Level 3,29.7604267,-95.3698028
1.87,104.69,1018.76,0.0,360.0,80.05,0.0,organic,2015,Indianapolis,8,Level 3,39.768403,-86.158068
1.77,955.93,49.18,4.8,853.33,0.0,0.0,organic,2015,Jacksonville,8,Level 3,30.3321838,-81.65565099999999
1.79,3979.49,3109.69,0.0,86.67,3.59,0.0,organic,2015,Las Vegas,8,Level 3,36.171563,-115.1391009
1.36,36585.77,905.94,0.0,7481.17,0.0,0.0,organic,2015,Los Angeles,8,Level 3,34.0549076,-118.242643
1.67,14.29,658.47,0.0,443.33,231.53,0.0,organic,2015,Louisville,8,Level 3,38.2526647,-85.7584557
1.92,1140.99,19.2,0.0,223.33,3.33,0.0,organic,2015,Miami/Ft. Lauderdale,8,Level 3,26.3013917,-80.6326916
1.4,15459.67,35943.26,4053.24,18497.02,2003.82,0.0,organic,2015,Midsouth,8,Level 2,,
1.32,299.83,8060.61,53.9,1166.67,210.86,0.0,organic,2015,Nashville,8,Level 3,36.1626638,-86.7816016
1.52,342.26,16.3,0.0,3203.34,0.0,0.0,organic,2015,New Orleans/Mobile,8,Level 3,29.95106579999999,-90.0715323
2.21,3471.14,9549.06,43.85,3556.64,0.0,0.0,organic,2015,New York,8,Level 3,40.7127753,-74.0059728
1.9,5183.02,17737.13,65.89,33581.42,331.46,0.0,organic,2015,Northeast,8,Level 2,43.2994285,-74.21793260000001
1.82,6.76,873.74,0.0,5387.3,0.0,0.0,organic,2015,Northern New England,8,Level 3,43.9653889,-70.8226541
1.76,1346.61,31.51,0.0,1206.67,0.0,0.0,organic,2015,Orlando,8,Level 3,28.5383832,-81.3789269
1.75,255.58,1244.41,14.17,2827.17,0.0,0.0,organic,2015,Philadelphia,8,Level 3,39.9525839,-75.1652215
1.59,8585.87,1454.55,0.0,866.67,17.49,0.0,organic,2015,Phoenix/Tucson,8,Level 3,32.2539787,-110.9741769
1.71,889.62,56.29,0.0,518.36,396.08,0.0,organic,2015,Pittsburgh,8,Level 3,40.44062479999999,-79.9958864
1.66,5100.04,17771.09,9.16,16731.6,778.32,0.0,organic,2015,Plains,8,Level 2,,
1.38,17377.6,9920.09,34.1,3.33,1352.86,0.0,organic,2015,Portland,8,Level 3,45.515232,-122.6783853
1.77,31.72,2088.94,801.67,1003.61,64.97,0.0,organic,2015,Raleigh/Greensboro,8,Level 3,36.0755917,-79.7590191
1.51,87.31,2167.08,487.95,1206.67,171.0,0.0,organic,2015,Richmond/Norfolk,8,Level 3,37.5407246,-77.4360481
1.36,126.76,3417.19,0.0,860.0,260.72,0.0,organic,2015,Roanoke,8,Level 3,37.2709704,-79.9414266
1.51,5027.44,3605.45,0.0,148.87,3.33,0.0,organic,2015,Sacramento,8,Level 3,38.5815719,-121.4943996
1.44,10994.31,483.78,0.0,286.67,0.0,0.0,organic,2015,San Diego,8,Level 3,32.715738,-117.1610838
1.39,25492.53,11724.78,0.0,6.14,0.0,0.0,organic,2015,San Francisco,8,Level 3,37.7749295,-122.4194155
1.5,13839.32,20645.52,83.21,0.0,615.25,0.0,organic,2015,Seattle,8,Level 3,47.6061389,-122.3328481
1.69,484.16,1876.73,412.03,706.67,135.17,0.0,organic,2015,South Carolina,8,Level 3,33.836081,-81.1637245
1.37,43057.55,6627.71,0.0,31043.33,562.46,0.0,organic,2015,South Central,8,Level 2,33.9891116,-118.2914872
1.59,10316.9,15076.29,586.36,9686.67,1917.82,0.0,organic,2015,Southeast,8,Level 2,,
1.41,2067.41,2588.45,0.0,0.0,0.0,0.0,organic,2015,Spokane,8,Level 3,47.6579711,-117.4235319
1.8,1268.18,1776.16,0.0,46.67,0.0,0.0,organic,2015,St. Louis,8,Level 3,38.6270025,-90.1994042
1.57,3.71,50.55,0.0,1872.45,0.0,0.0,organic,2015,Syracuse,8,Level 3,43.0481221,-76.14742439999999
1.68,965.43,8.38,0.0,1676.67,0.0,0.0,organic,2015,Tampa,8,Level 3,27.9516896,-82.45875269999999
1.51,272594.88,230342.87,4883.55,133314.63,32310.76,0.0,organic,2015,Total U.S.,8,Level 1,37.09024,-95.712891
1.48,87488.99,70229.26,168.9,6976.12,23470.92,0.0,organic,2015,West,8,Level 2,,
1.71,2209.31,3488.67,0.0,3017.22,5.24,0.0,organic,2015,West Tex/New Mexico,8,Level 3,31.75355119999999,-106.4917179
1.76,32.82,105.25,0.0,1525.28,0.0,0.0,organic,2015,Albany,9,Level 3,42.6525793,-73.7562317
1.22,1683.31,12002.83,0.0,0.0,2541.42,0.0,organic,2015,Atlanta,9,Level 3,33.748752,-84.38768449999999
1.58,7386.79,4112.33,732.79,3659.85,31.42,0.0,organic,2015,Baltimore/Washington,9,Level 3,39.1775921,-76.6683889
1.68,2.48,945.45,0.0,393.33,55.22,0.0,organic,2015,Boise,9,Level 3,43.6150186,-116.2023137
1.85,8.47,932.5,0.0,2083.15,0.0,0.0,organic,2015,Boston,9,Level 3,42.3600825,-71.0588801
1.55,17.44,126.08,0.0,3376.95,0.0,0.0,organic,2015,Buffalo/Rochester,9,Level 3,43.15657789999999,-77.6088465
1.15,178033.64,59786.79,0.0,12478.15,0.0,0.0,organic,2015,California,9,Level 2,36.778261,-119.4179324
1.9,189.99,1371.06,1099.96,884.32,0.0,0.0,organic,2015,Charlotte,9,Level 3,35.2270869,-80.8431267
1.82,637.51,9823.85,0.0,1381.11,0.0,0.0,organic,2015,Chicago,9,Level 3,41.8781136,-87.6297982
1.24,271.44,9758.15,0.0,696.67,237.22,0.0,organic,2015,Cincinnati/Dayton,9,Level 3,39.7589478,-84.1916069
1.86,397.22,2681.49,0.0,664.76,311.2,0.0,organic,2015,Columbus,9,Level 3,39.9611755,-82.99879419999999
1.29,9540.52,850.65,0.0,6876.67,0.0,0.0,organic,2015,Dallas/Ft. Worth,9,Level 3,32.7078751,-96.9209135
1.27,15769.31,11650.03,14.93,1970.0,6682.27,0.0,organic,2015,Denver,9,Level 3,39.7392358,-104.990251
1.92,386.65,5898.07,0.0,516.67,372.96,0.0,organic,2015,Detroit,9,Level 3,42.331427,-83.0457538
1.84,32.69,506.75,0.0,310.0,0.0,0.0,organic,2015,Grand Rapids,9,Level 3,42.9633599,-85.6680863
1.69,3154.34,43284.57,0.0,13128.9,1692.28,0.0,organic,2015,Great Lakes,9,Level 2,45.0522366,-82.4846115
