average_price,4046,4225,4770,small_bags,large_bags,xlarge_bags,type,year,geography,week,location_level,location_lat,location_lon
1.17,99020.78,31381.54,42.62,46375.55,0.0,0.0,conventional,2015,St. Louis,4,Level 3,38.6270025,-90.1994042
1.37,810.15,22526.2,36.39,20725.1,420.0,0.0,conventional,2015,Syracuse,4,Level 3,43.0481221,-76.14742439999999
1.21,161291.0,30244.52,40.52,30325.33,38569.86,0.0,conventional,2015,Tampa,4,Level 3,27.9516896,-82.45875269999999
1.04,12167445.03,10734652.82,768020.05,3978636.9,812924.73,8631.31,conventional,2015,Total U.S.,4,Level 1,37.09024,-95.712891
0.94,2695157.56,2031937.97,71550.57,521877.7,140735.66,54.44,conventional,2015,West,4,Level 2,,
0.8,519142.82,124248.86,10573.29,65072.69,1762.95,0.0,conventional,2015,West Tex/New Mexico,4,Level 3,31.75355119999999,-106.4917179
0.99,1353.9,60017.2,179.32,9170.82,152.36,0.0,conventional,2015,Albany,5,Level 3,42.6525793,-73.7562317
0.96,553198.56,31583.38,294.94,10553.73,41140.76,0.0,conventional,2015,Atlanta,5,Level 3,33.748752,-84.38768449999999
1.06,93166.54,666010.38,83652.48,159916.87,4672.49,0.0,conventional,2015,Baltimore/Washington,5,Level 3,39.1775921,-76.6683889
0.91,67496.3,36532.33,2904.77,4867.26,1777.58,0.0,conventional,2015,Boise,5,Level 3,43.6150186,-116.2023137
1.22,6082.88,373452.06,272.81,109900.93,313.46,0.0,conventional,2015,Boston,5,Level 3,42.3600825,-71.0588801
1.33,2117.73,64770.55,112.49,86848.47,71.11,0.0,conventional,2015,Buffalo/Rochester,5,Level 3,43.15657789999999,-77.6088465
0.85,4794142.14,3460743.8,177145.49,556205.2,41203.2,2740.84,conventional,2015,California,5,Level 2,36.778261,-119.4179324
0.98,52915.5,71209.89,80813.88,33450.14,15620.29,0.0,conventional,2015,Charlotte,5,Level 3,35.2270869,-80.8431267
0.91,50783.91,824745.44,164884.41,89516.93,3448.62,112.35,conventional,2015,Chicago,5,Level 3,41.8781136,-87.6297982
0.86,4665.89,224967.68,19442.29,15335.37,31756.14,4737.81,conventional,2015,Cincinnati/Dayton,5,Level 3,39.7589478,-84.1916069
0.87,111171.46,59739.98,21795.64,16360.12,3422.61,4163.25,conventional,2015,Columbus,5,Level 3,39.9611755,-82.99879419999999
0.68,786166.9,495262.11,18855.32,79314.06,11474.72,16.21,conventional,2015,Dallas/Ft. Worth,5,Level 3,32.7078751,-96.9209135
0.93,217715.85,608156.34,5736.45,90555.95,68006.59,40.39,conventional,2015,Denver,5,Level 3,39.7392358,-104.990251
0.92,205775.28,136119.82,127173.89,54003.36,688.47,15989.95,conventional,2015,Detroit,5,Level 3,42.331427,-83.0457538
0.94,1621.68,240215.65,19211.54,43899.75,4377.27,145.8,conventional,2015,Grand Rapids,5,Level 3,42.9633599,-85.6680863
0.91,768874.35,2948564.71,510153.65,479453.25,126925.79,40152.66,conventional,2015,Great Lakes,5,Level 2,45.0522366,-82.4846115
1.06,42732.12,168621.69,851.33,69529.64,1403.1,0.0,conventional,2015,Harrisburg/Scranton,5,Level 3,40.2731911,-76.8867008
1.32,4803.72,216923.02,364.83,72234.63,3643.11,0.0,conventional,2015,Hartford/Springfield,5,Level 3,41.7658043,-72.6733723
0.72,540024.17,597855.73,8063.4,86145.18,48275.53,0.0,conventional,2015,Houston,5,Level 3,29.7604267,-95.3698028
0.92,7245.61,181784.28,14761.53,20669.59,18130.75,2760.8,conventional,2015,Indianapolis,5,Level 3,39.768403,-86.158068
0.92,171139.21,22525.96,1299.6,20816.49,22129.37,0.0,conventional,2015,Jacksonville,5,Level 3,30.3321838,-81.65565099999999
0.94,144461.66,185057.29,4255.15,35205.21,1243.8,0.0,conventional,2015,Las Vegas,5,Level 3,36.171563,-115.1391009
0.74,2770656.27,854673.24,64439.7,308754.64,31108.07,2317.12,conventional,2015,Los Angeles,5,Level 3,34.0549076,-118.242643
0.9,5378.31,83854.56,5155.25,8618.05,21296.75,1202.06,conventional,2015,Louisville,5,Level 3,38.2526647,-85.7584557
0.95,566917.32,74532.61,82.04,48097.17,63671.65,0.0,conventional,2015,Miami/Ft. Lauderdale,5,Level 3,26.3013917,-80.6326916
0.99,888523.17,1798504.77,388259.15,464442.27,125798.21,2510.08,conventional,2015,Midsouth,5,Level 2,,
0.94,160834.57,13445.84,17578.18,23898.35,5714.51,0.0,conventional,2015,Nashville,5,Level 3,36.1626638,-86.7816016
0.81,271075.59,11860.86,426.32,76463.29,7885.81,0.0,conventional,2015,New Orleans/Mobile,5,Level 3,29.95106579999999,-90.0715323
1.36,22622.87,1084529.78,3251.93,243186.43,80172.1,0.0,conventional,2015,New York,5,Level 3,40.7127753,-74.0059728
1.23,133613.0,3149375.34,9191.41,896750.09,109953.33,0.0,conventional,2015,Northeast,5,Level 2,43.2994285,-74.21793260000001
1.06,4353.96,361694.45,34.23,46576.76,93.34,0.0,conventional,2015,Northern New England,5,Level 3,43.9653889,-70.8226541
0.95,358731.15,50048.43,180.21,26854.75,53409.97,0.0,conventional,2015,Orlando,5,Level 3,28.5383832,-81.3789269
1.14,30263.22,417993.89,1722.1,104365.66,14959.93,0.0,conventional,2015,Philadelphia,5,Level 3,39.9525839,-75.1652215
0.56,1194635.06,261342.47,6335.66,82437.73,0.0,0.0,conventional,2015,Phoenix/Tucson,5,Level 3,32.2539787,-110.9741769
1.25,2685.5,75345.64,2164.35,20561.48,11308.76,0.0,conventional,2015,Pittsburgh,5,Level 3,40.44062479999999,-79.9958864
0.92,1383259.28,926444.37,13768.85,235274.47,1245.73,1332.72,conventional,2015,Plains,5,Level 2,,
0.98,165259.75,535324.57,15903.81,48200.04,11547.81,1.95,conventional,2015,Portland,5,Level 3,45.515232,-122.6783853
0.99,79507.9,115316.24,88450.29,41191.91,19822.48,0.0,conventional,2015,Raleigh/Greensboro,5,Level 3,36.0755917,-79.7590191
0.97,99429.98,140203.43,21686.02,40189.17,6952.5,0.0,conventional,2015,Richmond/Norfolk,5,Level 3,37.5407246,-77.4360481
1.0,71867.81,65784.29,93.81,27117.84,3353.97,0.0,conventional,2015,Roanoke,5,Level 3,37.2709704,-79.9414266
1.04,287292.15,429601.75,15342.47,39738.53,0.0,0.0,conventional,2015,Sacramento,5,Level 3,38.5815719,-121.4943996
0.85,357235.87,277723.14,15691.23,36622.51,4738.29,265.09,conventional,2015,San Diego,5,Level 3,32.715738,-117.1610838
0.91,369580.89,896514.3,20587.92,64393.44,832.23,118.86,conventional,2015,San Francisco,5,Level 3,37.7749295,-122.4194155
0.97,201139.95,578708.75,10182.71,142049.31,1034.01,33.58,conventional,2015,Seattle,5,Level 3,47.6061389,-122.3328481
0.91,284674.2,78055.21,27248.16,51793.3,27913.45,0.0,conventional,2015,South Carolina,5,Level 3,33.836081,-81.1637245
0.71,3776936.71,2348980.01,161845.27,519847.64,126683.42,63.26,conventional,2015,South Central,5,Level 2,33.9891116,-118.2914872
0.93,3656338.95,451194.73,40258.76,359145.48,417111.87,0.0,conventional,2015,Southeast,5,Level 2,,
0.97,35897.25,84741.31,2704.69,12276.59,36.52,0.0,conventional,2015,Spokane,5,Level 3,47.6579711,-117.4235319
1.1,209893.28,48651.4,59.1,49768.12,0.0,0.0,conventional,2015,St. Louis,5,Level 3,38.6270025,-90.1994042
1.26,1321.47,30243.88,14.24,25793.45,51.11,0.0,conventional,2015,Syracuse,5,Level 3,43.0481221,-76.14742439999999
0.92,392037.18,53180.28,79.96,50530.52,66414.59,0.0,conventional,2015,Tampa,5,Level 3,27.9516896,-82.45875269999999
0.89,18933038.04,18956479.74,1381516.11,4216452.03,1121076.47,46899.12,conventional,2015,Total U.S.,5,Level 1,37.09024,-95.712891
0.84,3531350.44,3872672.0,80893.53,705333.64,172154.91,99.56,conventional,2015,West,5,Level 2,,
0.71,611270.39,205181.23,14107.36,82065.7,3742.74,0.0,conventional,2015,West Tex/New Mexico,5,Level 3,31.75355119999999,-106.4917179
0.99,1357.37,39111.81,163.25,10113.1,508.44,0.0,conventional,2015,Albany,6,Level 3,42.6525793,-73.7562317
1.03,377256.38,17162.5,524.85,18044.41,20895.77,0.0,conventional,2015,Atlanta,6,Level 3,33.748752,-84.38768449999999
1.09,71703.52,554857.41,37437.32,175771.39,5161.57,0.0,conventional,2015,Baltimore/Washington,6,Level 3,39.1775921,-76.6683889
1.07,54229.34,9647.24,3047.0,1373.42,1673.75,0.0,conventional,2015,Boise,6,Level 3,43.6150186,-116.2023137
1.04,7653.19,495731.7,383.73,105403.38,813.34,0.0,conventional,2015,Boston,6,Level 3,42.3600825,-71.0588801
1.36,1822.41,66261.92,161.96,63918.25,595.56,0.0,conventional,2015,Buffalo/Rochester,6,Level 3,43.15657789999999,-77.6088465
0.91,2908845.38,2200393.89,149458.93,553682.71,56311.08,2532.59,conventional,2015,California,6,Level 2,36.778261,-119.4179324
1.17,31509.41,35566.91,31778.73,41921.3,9363.03,0.0,conventional,2015,Charlotte,6,Level 3,35.2270869,-80.8431267
1.13,28216.83,499138.28,119634.41,78980.96,3273.2,81.93,conventional,2015,Chicago,6,Level 3,41.8781136,-87.6297982
0.93,4246.12,140926.77,4185.64,17773.67,18571.14,913.86,conventional,2015,Cincinnati/Dayton,6,Level 3,39.7589478,-84.1916069
0.96,76792.99,23238.8,7652.85,17859.26,1970.91,563.46,conventional,2015,Columbus,6,Level 3,39.9611755,-82.99879419999999
0.67,737968.75,376914.26,12106.6,67959.08,12176.08,42.77,conventional,2015,Dallas/Ft. Worth,6,Level 3,32.7078751,-96.9209135
0.95,153584.14,466313.49,5420.92,92800.41,48427.25,30.18,conventional,2015,Denver,6,Level 3,39.7392358,-104.990251
1.11,129910.26,35996.84,40515.81,57777.05,1023.87,2972.04,conventional,2015,Detroit,6,Level 3,42.331427,-83.0457538
1.24,1155.67,74113.5,4855.23,48150.41,4209.37,136.83,conventional,2015,Grand Rapids,6,Level 3,42.9633599,-85.6680863
1.07,515789.01,1541252.99,238780.53,472576.07,78544.87,9512.88,conventional,2015,Great Lakes,6,Level 2,45.0522366,-82.4846115
1.02,35933.38,126557.74,722.59,75408.57,1134.34,0.0,conventional,2015,Harrisburg/Scranton,6,Level 3,40.2731911,-76.8867008
1.09,6791.17,289098.22,215.13,65594.58,2872.47,0.0,conventional,2015,Hartford/Springfield,6,Level 3,41.7658043,-72.6733723
0.7,525259.71,535768.93,5175.33,103507.51,11011.54,0.0,conventional,2015,Houston,6,Level 3,29.7604267,-95.3698028
0.98,7650.86,109166.71,8455.43,18968.55,12562.27,1988.2,conventional,2015,Indianapolis,6,Level 3,39.768403,-86.158068
1.21,62181.18,9886.68,375.65,11016.44,8380.8,0.0,conventional,2015,Jacksonville,6,Level 3,30.3321838,-81.65565099999999
1.01,108258.88,162192.25,4610.86,42743.96,964.72,0.0,conventional,2015,Las Vegas,6,Level 3,36.171563,-115.1391009
0.9,1673425.82,582236.24,58216.26,280560.62,44327.49,2266.22,conventional,2015,Los Angeles,6,Level 3,34.0549076,-118.242643
1.0,6359.25,59424.49,1307.44,10210.07,9464.13,288.64,conventional,2015,Louisville,6,Level 3,38.2526647,-85.7584557
1.25,249833.46,35897.43,34.5,36164.82,26280.29,0.0,conventional,2015,Miami/Ft. Lauderdale,6,Level 3,26.3013917,-80.6326916
1.06,732854.05,1222159.62,159491.59,543231.71,75649.4,620.61,conventional,2015,Midsouth,6,Level 2,,
0.94,125785.83,8119.73,9717.73,25896.73,2229.29,0.0,conventional,2015,Nashville,6,Level 3,36.1626638,-86.7816016
0.93,169656.18,8648.32,202.67,61345.53,2212.59,0.0,conventional,2015,New Orleans/Mobile,6,Level 3,29.95106579999999,-90.0715323
1.11,26781.64,1310966.23,2996.36,249204.48,68760.02,0.0,conventional,2015,New York,6,Level 3,40.7127753,-74.0059728
1.09,128978.49,3354876.63,7219.81,869917.39,96055.45,1.64,conventional,2015,Northeast,6,Level 2,43.2994285,-74.21793260000001
1.03,4606.01,308443.03,33.62,50014.8,837.78,0.0,conventional,2015,Northern New England,6,Level 3,43.9653889,-70.8226541
1.23,137587.02,24318.2,99.17,18229.35,24162.82,0.0,conventional,2015,Orlando,6,Level 3,28.5383832,-81.3789269
1.09,26219.21,336509.39,1353.94,100107.79,13683.87,1.51,conventional,2015,Philadelphia,6,Level 3,39.9525839,-75.1652215
0.64,881998.68,184023.21,5517.0,79618.55,0.0,0.0,conventional,2015,Phoenix/Tucson,6,Level 3,32.2539787,-110.9741769
1.38,1904.73,37355.04,990.22,20249.85,5860.9,0.0,conventional,2015,Pittsburgh,6,Level 3,40.44062479999999,-79.9958864
0.98,1077511.79,490403.56,12488.08,212347.25,690.66,1102.43,conventional,2015,Plains,6,Level 2,,
1.08,161940.61,232248.98,13386.63,38999.96,1125.5,0.0,conventional,2015,Portland,6,Level 3,45.515232,-122.6783853
1.14,68078.13,47671.39,33712.03,62051.18,10971.15,0.0,conventional,2015,Raleigh/Greensboro,6,Level 3,36.0755917,-79.7590191
1.06,74594.17,81138.97,7883.33,42969.44,6301.94,0.0,conventional,2015,Richmond/Norfolk,6,Level 3,37.5407246,-77.4360481
1.02,78195.76,38763.75,134.25,25981.67,2572.97,0.0,conventional,2015,Roanoke,6,Level 3,37.2709704,-79.9414266
0.98,144586.53,237751.75,9798.79,40435.38,0.0,0.0,conventional,2015,Sacramento,6,Level 3,38.5815719,-121.4943996
0.98,229118.81,162856.34,14251.47,36417.77,5526.46,223.98,conventional,2015,San Diego,6,Level 3,32.715738,-117.1610838
0.92,252068.6,581737.42,20265.96,74003.77,733.33,27.5,conventional,2015,San Francisco,6,Level 3,37.7749295,-122.4194155
1.08,153475.96,257164.75,10978.6,65239.69,2117.07,4.58,conventional,2015,Seattle,6,Level 3,47.6061389,-122.3328481
1.06,169169.05,41468.74,12641.17,44770.78,14772.98,0.0,conventional,2015,South Carolina,6,Level 3,33.836081,-81.1637245
0.73,3323430.66,1927404.12,75885.05,518539.89,54886.55,85.88,conventional,2015,South Central,6,Level 2,33.9891116,-118.2914872
1.11,1871661.73,226039.73,18310.04,272767.32,185194.81,0.0,conventional,2015,Southeast,6,Level 2,,
1.03,28901.01,36736.53,3175.96,5135.22,190.53,0.0,conventional,2015,Spokane,6,Level 3,47.6579711,-117.4235319
1.09,140791.53,31995.56,48.87,41880.81,2.22,0.0,conventional,2015,St. Louis,6,Level 3,38.6270025,-90.1994042
1.25,1093.76,26366.48,14.2,23658.13,424.44,0.0,conventional,2015,Syracuse,6,Level 3,43.0481221,-76.14742439999999
1.19,155193.87,21932.31,59.0,25516.89,33732.3,0.0,conventional,2015,Tampa,6,Level 3,27.9516896,-82.45875269999999
0.95,13308193.4,13381347.54,737939.45,4022474.85,673453.54,13924.23,conventional,2015,Total U.S.,6,Level 1,37.09024,-95.712891
0.89,2749122.29,2418817.0,76305.42,579412.5,126120.73,68.2,conventional,2015,West,6,Level 2,,
0.72,539280.41,175207.31,13717.57,81116.25,2342.82,0.0,conventional,2015,West Tex/New Mexico,6,Level 3,31.75355119999999,-106.4917179
1.06,986.66,30045.51,222.42,9979.87,333.16,0.0,conventional,2015,Albany,7,Level 3,42.6525793,-73.7562317
1.06,364446.77,17420.41,638.18,26727.66,18158.26,0.0,conventional,2015,Atlanta,7,Level 3,33.748752,-84.38768449999999
1.25,49751.74,361677.37,45900.05,174864.87,5125.31,0.0,conventional,2015,Baltimore/Washington,7,Level 3,39.1775921,-76.6683889
1.14,41547.87,7840.31,6492.94,3647.52,1693.34,0.0,conventional,2015,Boise,7,Level 3,43.6150186,-116.2023137
1.2,3794.97,281106.45,143.41,114283.61,555.55,0.0,conventional,2015,Boston,7,Level 3,42.3600825,-71.0588801
1.44,1520.76,43271.55,57.76,55232.63,124.44,0.0,conventional,2015,Buffalo/Rochester,7,Level 3,43.15657789999999,-77.6088465
0.96,3315163.6,1620462.13,169907.54,544990.68,47017.93,2403.05,conventional,2015,California,7,Level 2,36.778261,-119.4179324
1.22,28227.83,38591.73,40430.51,40419.97,9128.47,0.0,conventional,2015,Charlotte,7,Level 3,35.2270869,-80.8431267
1.17,29711.82,488591.6,110446.6,92518.95,5112.69,19.58,conventional,2015,Chicago,7,Level 3,41.8781136,-87.6297982
0.94,4399.26,122866.03,3067.22,21356.07,17556.58,705.21,conventional,2015,Cincinnati/Dayton,7,Level 3,39.7589478,-84.1916069
1.05,52221.93,20939.99,8939.85,22104.1,1860.18,597.63,conventional,2015,Columbus,7,Level 3,39.9611755,-82.99879419999999
0.77,625813.98,299799.46,12656.97,67518.45,15061.17,6.84,conventional,2015,Dallas/Ft. Worth,7,Level 3,32.7078751,-96.9209135
1.12,116907.81,404107.32,7797.57,80270.81,19965.51,25.26,conventional,2015,Denver,7,Level 3,39.7392358,-104.990251
1.16,100594.59,31170.09,41639.69,78474.19,676.16,3042.91,conventional,2015,Detroit,7,Level 3,42.331427,-83.0457538
1.21,1659.05,67025.59,4215.01,57601.99,6203.39,56.32,conventional,2015,Grand Rapids,7,Level 3,42.9633599,-85.6680863
1.15,390973.21,1331420.43,237030.33,561485.4,81172.24,7922.8,conventional,2015,Great Lakes,7,Level 2,45.0522366,-82.4846115
1.22,28592.73,85311.1,503.53,72146.24,1118.17,0.0,conventional,2015,Harrisburg/Scranton,7,Level 3,40.2731911,-76.8867008
1.39,3681.09,138690.77,216.75,79026.53,1555.17,0.0,conventional,2015,Hartford/Springfield,7,Level 3,41.7658043,-72.6733723
0.73,571823.28,364817.51,5598.15,83840.62,36308.16,0.0,conventional,2015,Houston,7,Level 3,29.7604267,-95.3698028
1.3,5833.67,75495.03,4664.15,22442.7,12428.29,903.98,conventional,2015,Indianapolis,7,Level 3,39.768403,-86.158068
1.24,70695.14,9457.72,595.88,15354.4,9073.11,0.0,conventional,2015,Jacksonville,7,Level 3,30.3321838,-81.65565099999999
1.12,101363.74,111729.04,3869.22,38196.57,306.69,0.0,conventional,2015,Las Vegas,7,Level 3,36.171563,-115.1391009
0.83,2146773.46,408395.74,62511.83,271596.41,35034.18,2124.32,conventional,2015,Los Angeles,7,Level 3,34.0549076,-118.242643
1.13,3843.22,50486.3,1394.17,11567.45,12926.67,319.96,conventional,2015,Louisville,7,Level 3,38.2526647,-85.7584557
1.29,243991.59,34941.84,77.29,38771.73,35738.26,0.0,conventional,2015,Miami/Ft. Lauderdale,7,Level 3,26.3013917,-80.6326916
1.17,634266.43,982380.32,206499.63,515932.56,81139.48,611.03,conventional,2015,Midsouth,7,Level 2,,
1.03,109047.7,9817.42,11085.73,21186.15,2715.03,0.0,conventional,2015,Nashville,7,Level 3,36.1626638,-86.7816016
1.02,155288.64,11863.71,253.04,60468.24,2195.38,0.0,conventional,2015,New Orleans/Mobile,7,Level 3,29.95106579999999,-90.0715323
1.36,17342.31,688201.27,2659.51,240950.54,48408.81,0.0,conventional,2015,New York,7,Level 3,40.7127753,-74.0059728
1.29,88056.2,1958075.38,7773.07,864046.29,65744.96,0.0,conventional,2015,Northeast,7,Level 2,43.2994285,-74.21793260000001
1.11,2897.82,232117.81,33.13,53303.8,162.22,0.0,conventional,2015,Northern New England,7,Level 3,43.9653889,-70.8226541
1.26,139189.15,21210.42,37.33,20733.73,23641.65,0.0,conventional,2015,Orlando,7,Level 3,28.5383832,-81.3789269
1.34,15920.85,210874.58,1259.97,97737.29,9380.48,0.0,conventional,2015,Philadelphia,7,Level 3,39.9525839,-75.1652215
0.6,938840.55,143378.43,5938.72,71344.45,7.53,0.0,conventional,2015,Phoenix/Tucson,7,Level 3,32.2539787,-110.9741769
1.43,1773.89,32544.28,1559.04,19783.32,4553.26,0.0,conventional,2015,Pittsburgh,7,Level 3,40.44062479999999,-79.9958864
1.05,847328.77,409541.36,17649.52,231591.27,844.44,866.56,conventional,2015,Plains,7,Level 2,,
1.23,140491.93,153003.62,16459.01,51454.09,2472.63,7.76,conventional,2015,Portland,7,Level 3,45.515232,-122.6783853
1.21,66005.8,55126.76,48502.71,49618.45,11378.42,0.0,conventional,2015,Raleigh/Greensboro,7,Level 3,36.0755917,-79.7590191
1.13,70877.95,77855.03,10942.01,41738.23,5836.52,0.0,conventional,2015,Richmond/Norfolk,7,Level 3,37.5407246,-77.4360481
1.07,68986.21,39203.72,87.02,26632.49,2041.54,0.0,conventional,2015,Roanoke,7,Level 3,37.2709704,-79.9414266
1.13,134992.29,194031.02,10273.69,41744.74,0.0,0.0,conventional,2015,Sacramento,7,Level 3,38.5815719,-121.4943996
0.94,303637.72,127874.99,15333.5,33642.66,5425.61,199.07,conventional,2015,San Diego,7,Level 3,32.715738,-117.1610838
1.23,176265.06,414826.51,27243.31,77306.88,824.45,49.06,conventional,2015,San Francisco,7,Level 3,37.7749295,-122.4194155
1.33,114014.9,171966.91,8106.15,57771.22,431.17,44.75,conventional,2015,Seattle,7,Level 3,47.6061389,-122.3328481
1.11,163447.93,40081.18,14735.34,44927.07,15322.53,0.0,conventional,2015,South Carolina,7,Level 3,33.836081,-81.1637245
0.8,3046997.7,1421557.06,93961.98,540023.82,102417.63,13.72,conventional,2015,South Central,7,Level 2,33.9891116,-118.2914872
1.16,1820564.15,219336.78,21706.04,295183.36,201773.45,0.0,conventional,2015,Southeast,7,Level 2,,
1.24,24008.4,22723.92,2683.92,8319.63,133.71,0.0,conventional,2015,Spokane,7,Level 3,47.6579711,-117.4235319
1.23,88022.48,33530.37,41.17,47493.52,31.11,0.0,conventional,2015,St. Louis,7,Level 3,38.6270025,-90.1994042
1.35,880.54,19621.76,7.48,18118.74,122.22,0.0,conventional,2015,Syracuse,7,Level 3,43.0481221,-76.14742439999999
1.21,154111.87,20647.04,56.4,34123.19,33540.15,0.0,conventional,2015,Tampa,7,Level 3,27.9516896,-82.45875269999999
1.03,12626615.3,9783489.59,845653.52,4096226.46,648632.0,11904.06,conventional,2015,Total U.S.,7,Level 1,37.09024,-95.712891
0.98,2483265.25,1840716.14,91125.41,542973.12,68521.88,86.91,conventional,2015,West,7,Level 2,,
0.78,520464.29,133695.54,12099.88,73763.41,3043.13,0.0,conventional,2015,West Tex/New Mexico,7,Level 3,31.75355119999999,-106.4917179
1.07,1088.38,35056.13,151.0,9000.16,379.38,0.0,conventional,2015,Albany,8,Level 3,42.6525793,-73.7562317
1.1,369316.29,18324.76,237.47,33423.74,10006.3,0.0,conventional,2015,Atlanta,8,Level 3,33.748752,-84.38768449999999
1.11,50501.07,445970.56,62611.61,186976.97,3785.58,0.0,conventional,2015,Baltimore/Washington,8,Level 3,39.1775921,-76.6683889
0.99,50872.0,16374.74,2122.09,7235.2,232.07,0.0,conventional,2015,Boise,8,Level 3,43.6150186,-116.2023137
1.23,3232.68,251341.3,142.33,100498.19,217.78,0.0,conventional,2015,Boston,8,Level 3,42.3600825,-71.0588801
1.41,1709.23,45393.96,131.72,61765.34,546.67,0.0,conventional,2015,Buffalo/Rochester,8,Level 3,43.15657789999999,-77.6088465
0.96,3210177.22,1933699.49,172675.88,596184.9,36940.51,2193.32,conventional,2015,California,8,Level 2,36.778261,-119.4179324
